,Property type,Reference,iter_0000,iter_0001,iter_0002,iter_0003,iter_0004,iter_0005,iter_0006,iter_0007,iter_0008,iter_0009,iter_0010,iter_0011,iter_0012,iter_0013,iter_0014,iter_0015
dens_2298192241038151497,Density,0.8153440000000003,0.8087574638371934,0.8160791964318634,0.8182855582905809,0.8171403516691448,0.8161487273344915,0.8169457906889876,0.8149364054424522,0.8166240479968409,0.8155541903199227,0.8149553297828437,0.8159598079239613,0.8164134826574017,0.816460351130773,0.8147076397205348,0.8158276958053188,0.815175915287402
dens_145031449158698048,Density,1.0957000000000003,1.0710096342454634,1.0838801090458745,1.0867355691472576,1.0871273561755919,1.0844871266035074,1.0872947020265809,1.0863564594176973,1.0854867954177694,1.085952337114638,1.0849175815165049,1.0871952347788632,1.086592013013816,1.0886752410724452,1.0848298865677326,1.086866131422537,1.0853657656710516
dens_511894799968528211,Density,1.1862000000000004,1.1565481586794348,1.1729899475442516,1.1749044901121954,1.1739210847868973,1.17442575458527,1.1765790181749962,1.175090648436056,1.1735664055654946,1.176407289972859,1.1756314829900614,1.1783605139842845,1.174200198085863,1.1803862231692186,1.1749338220217345,1.1764865128709383,1.175608504476901
dhmix_693792312882226719,EnthalpyOfMixing,-0.663,-0.0444964977304636,-0.031182454890139155,0.0037184669162115824,-0.040053902053365675,-0.13974337161160477,-0.057400091013374066,-0.011637644277666226,-0.027767034085986353,-0.04664391645501098,-0.05510907984103852,-0.08870432577370124,-0.046686666621454265,-0.011085127896834024,-0.022278758134696375,-0.0276810084303456,-0.02665654239269344
dhmix_1364024895663592301,EnthalpyOfMixing,-0.575,-0.039067892393816805,-0.01860764170813667,-0.07229722755621282,-0.03784898095926792,-0.022290278208149772,-0.059727492907402535,-0.07511673882105185,-0.06565095285503375,0.0003637942727507948,-0.056682002030164824,-0.05244826594659813,-0.05949299538287889,-0.020087508108694863,-0.04817144121120265,-0.07064012175939283,-0.009915055119261496
dens_1874616475661316520,Density,1.0336,1.0081208809904174,1.020641423023451,1.0242213444512347,1.0222340752606172,1.0205484700125735,1.022309913340023,1.0211568284862198,1.0211958943205197,1.0204401580223716,1.0189380404925137,1.0216867612698726,1.0215904654342043,1.0226521088493066,1.0195077396724754,1.0204397417995563,1.0191592362358173
dhmix_1965344541223753593,EnthalpyOfMixing,-0.531,-0.03944641536241278,-0.052611532991051035,-0.07171414569268464,-0.07941908601721792,-0.053024726043798154,-0.033821152120250275,0.004134016820007247,-0.027143514073564745,0.03472863299704443,-0.02198856895847001,-0.09830319715812763,-0.09850222304008582,-0.014829357224755313,-0.0537031064686424,-0.029198954785726983,-0.09649677620511099
dens_145117083439077204,Density,1.0627000000000002,1.039621425750726,1.0508286902968014,1.0533094743823777,1.0533094163241552,1.052142794155916,1.0534407351434005,1.0527024331413042,1.0532721619622585,1.0527170364180953,1.0524009403326917,1.0538005137016822,1.0536888371094597,1.0541855960810267,1.0521008580721956,1.0527091490661735,1.0523638702574383
dens_872271192908107773,Density,1.1142000000000003,1.0945086454012964,1.1072370659420971,1.1093520486224404,1.1095568376025886,1.1100043987348704,1.1113198538005409,1.1111179918319456,1.1096230879925366,1.1113388677503646,1.1117470748375988,1.112219742766272,1.110343890754083,1.113072413416691,1.1105633088529856,1.1128120721058412,1.1117956378536742
dhmix_958757583081250655,EnthalpyOfMixing,-0.583,0.23659380422224174,0.19302563261919303,0.16349438556671103,0.22743636561868286,0.13637015402495223,0.28990530852810537,0.1749013385423588,0.10577138359033,0.2235409820594647,0.1954136962351214,0.21947693781853772,0.33034087823891767,0.257373483425301,0.2929672888676933,0.18819876041571248,0.21937562093996377
dens_1187888029800539390,Density,1.0840000000000003,1.0635070838408787,1.0753744547895792,1.0775533646660456,1.0785454486472357,1.077548724274515,1.0787999963310042,1.078164823329445,1.0778182593433543,1.0783897383851377,1.0782969668160618,1.0790622292053733,1.0788522693437108,1.0795211944513183,1.0775013164743144,1.078781841100467,1.0776993650162598
dhmix_1448185356234442909,EnthalpyOfMixing,-0.406,0.14442623644621477,0.2362538463473456,0.277143161279767,0.12691683358599448,0.09200785953981949,0.14648459543651882,0.08644315359189392,0.11044192660661167,0.12775923371916775,0.24574503559550465,0.12798966871694262,0.16114718990345978,0.18875001516181555,0.16584624433124162,0.322893822622099,0.059499626679283324
dhmix_1623586299486793214,EnthalpyOfMixing,-0.678,0.22968606098373812,0.2557371434999851,0.23435484097120707,0.2840338859549618,0.21163923609790203,0.2487480117379519,0.21235713258130318,0.29216296322253044,0.2363528499488865,0.22810253906104094,0.3120761793076028,0.2680726068907333,0.32832192764482215,0.17399456244962863,0.3261266675975918,0.2560343263775948
dens_151421667269785380,Density,1.0497600000000002,1.044000776655051,1.0545457582908087,1.0520395827134732,1.0545478238417516,1.053394211366445,1.0523336433724684,1.0537026430499778,1.0542160750485234,1.054779819815724,1.0535857233859611,1.0532032957727755,1.0528319100091215,1.0535805633351703,1.0530237810316962,1.0531850736014896,1.0539221775308352
dens_207017358130726789,Density,1.07136,1.0690538420603024,1.076494031496033,1.0752784121475742,1.0772463397718817,1.0754267298277234,1.0744074231836376,1.0763865458279185,1.077764021049033,1.077775906079366,1.0760561492103375,1.0763637765018126,1.0760403308362319,1.0772141112419154,1.075537528854982,1.076470090585014,1.0786979755824513
dhmix_638869206909151198,EnthalpyOfMixing,-0.3712,-0.3592409993675858,-0.2588307113700523,-0.5800676499876118,-0.4594026595236471,-0.643609437802084,-0.3699189205170512,-0.4015811019776834,-0.5346082790207873,-0.5884893701335869,-0.17309232373563077,-0.2295479955997024,-0.5485032507225327,-0.43824473757008775,-0.48452713231891664,-0.29445065201069553,-0.20254588890276182
dhmix_884415658126351430,EnthalpyOfMixing,-0.4216,-0.5073786950322159,-0.6356685403451081,-0.3463517400132474,-0.24262342084612953,-0.47042372843054636,-0.49020269135388617,-0.5366299297672441,-0.5356296495250774,-0.24658265007957425,-0.16845715361387192,-0.4073913150596695,-0.32843179716020643,-0.3529183368460025,-0.9176630952021014,-0.47465826889947493,-0.16055083044795992
dhmix_925385148369690502,EnthalpyOfMixing,-0.4574,-0.4571487533205669,-0.6104643842101751,-0.4666405945442449,-0.49862176498531596,-0.6751342785473753,-0.49954911529938784,-0.654176018484705,-0.5506529283648405,-0.5131466745638988,-0.39551334773800306,-0.514440604314288,-0.3912153023595266,-0.5416967111598154,-0.581355985755394,-0.6010953134062191,-0.4049939159891238
dens_1617133138157859384,Density,1.0857000000000003,1.086411431340128,1.090959285532724,1.0917122872899925,1.091062607859108,1.090737795848664,1.0896107444616783,1.0923470765999521,1.0931379225243312,1.0937868905273243,1.0920930777349114,1.0904757413441069,1.0934694889427146,1.0942282965949124,1.0916694861500469,1.091844377558943,1.0929842251098052
dens_155791527624482863,Density,1.1339800000000002,1.1008109672179391,1.1219868509488033,1.1225844934718467,1.1229620788990944,1.1221542470944037,1.1242073760725457,1.1232058953601427,1.124783984852631,1.125457064056263,1.1257128586987692,1.121799732162677,1.1231561662682508,1.1239102343900846,1.1234987306352582,1.1249876920763895,1.125430921266
dhmix_549211977118470640,EnthalpyOfMixing,1.248,1.202009877382828,1.1627535990945788,1.337960569317005,1.210022655276191,1.2337262665770226,1.1481287785426204,1.193078032569531,1.2969334065366311,1.1876111351662502,1.168344089969196,1.075852490460413,1.132529312370103,1.196842749303606,1.0562702773014934,1.2752425319316885,1.1465779370164952
dens_692500675577783691,Density,0.8962800000000002,0.8913736023942911,0.9010820354016821,0.9007641457088781,0.9015987555719055,0.9010557698479171,0.9017281041255033,0.9026221345415218,0.9023434413266554,0.9029265815577759,0.9020789316595175,0.9014169836954529,0.9020895334326335,0.9020715748281929,0.9026229314154705,0.9039008747411638,0.9031688830622052
dens_841415441417626311,Density,1.0366800000000005,1.0156007254486943,1.0315778567503653,1.0314087218477164,1.0330966442041667,1.032103237615412,1.033844328301063,1.0329846605349406,1.0332614756878626,1.0352429653260429,1.0343453461119938,1.0323239736024155,1.033315124284662,1.0337298125154173,1.0342770086577189,1.035019183847861,1.034690769198897
dhmix_1400807466047438160,EnthalpyOfMixing,1.207,1.1535774255080256,1.172013030238105,1.1190291121341502,1.2002849300746732,1.126169663716226,1.1584072632345865,1.1922178968411856,1.0681050922130595,1.1845060413421962,1.1545842865937317,1.18075365600194,1.118679763583529,1.1395586876621593,1.0591485660800757,1.1453359653194823,1.0060222277056639
dhmix_1959880980464917582,EnthalpyOfMixing,0.891,0.8484445062663326,0.9363228509486632,0.8131878939797659,0.8503263043396956,0.9309601746427631,0.8567784216604153,0.791207330035256,0.8931591240940122,0.8885660369610733,0.8092279948742132,0.8642241892428331,0.8335949270992131,0.8147867669977273,0.9376684517343818,0.7550400712134078,0.8599587699837414
dhmix_155924436295918663,EnthalpyOfMixing,-0.992,0.33231243309648306,0.19282632121709398,0.3735244847981676,0.42138954432768827,0.273480804477817,0.09959874360265175,0.2639485491941045,0.12298465061367381,0.05249314315569009,0.07988134851211726,0.16003379944494256,0.10497378233284138,0.078155313693415,0.32547522980155463,0.1346542280067382,0.10832030351227928
dens_867859901093068556,Density,1.0503800000000003,1.0500317626092628,1.05254606937188,1.0533216299856645,1.0542997016449516,1.0547378848524664,1.0546800647682286,1.0557136697814349,1.054593730072887,1.0591252889097085,1.055000156651068,1.0556275016675953,1.0573966652061448,1.0591787471714098,1.0589988609009091,1.0606482923447655,1.061615992381285
dhmix_2191722776959064631,EnthalpyOfMixing,-0.633,0.18579503794681784,-0.10840407596469248,0.28684677647812507,0.15471160683117802,0.10992317002735064,-0.16960582262794688,-0.12081267557544706,0.06223006068600867,-0.02517900827313113,-0.12702185017388246,0.09740060119117544,-0.2254595798764285,0.03853613868206196,0.23428074479256367,0.031832826081249266,0.020753039176263144
dhmix_2210594516320705991,EnthalpyOfMixing,-0.924,0.39721973325171334,0.4112502298310652,0.3659028795680257,0.40895863098672436,0.29412290241000605,0.2771952179097994,0.23398203722151578,0.3130642259445189,0.3262115408457582,0.2938473446153367,0.32305797199270714,0.2524586121645527,0.24539447765600642,0.36441709610699746,0.2820279069931786,0.2394670465389055
dens_2211391404402371237,Density,1.0381600000000004,1.0245776676965177,1.026391357679271,1.026218138405297,1.0262091793383856,1.026820074954296,1.0262198816514605,1.027548508228471,1.028103152891901,1.0290674700657214,1.0288819868498034,1.0277222079722084,1.0285441299620675,1.029151306276307,1.0295348205713581,1.0289553187364213,1.0300769904378912
dens_2211609476735134421,Density,1.0492100000000002,1.0421968694937835,1.0451023833847102,1.0449442243540077,1.0449566530114582,1.0460592800687842,1.0430218287265873,1.0465108176322524,1.0483978125211437,1.047792518012458,1.0470100814208267,1.0494976838557637,1.0489203423180953,1.0493907548780583,1.0495169757480525,1.0491631783428963,1.05040008088091
dhmix_156929898609376763,EnthalpyOfMixing,-1.26,-1.0130079064546322,-0.9126474136123548,-1.0289164836111055,-1.1167773194262622,-1.4583537737348564,-1.0411993236016244,-1.2630880442662331,-1.3722641071643267,-1.037105879108438,-0.6844243091799669,-0.8764526572605291,-1.045379127929884,-1.252875622308018,-0.8933808400293088,-1.4245071716095055,-1.5372094983356348
dhmix_786210276753247951,EnthalpyOfMixing,-2.514,-0.8500674986075296,-0.9339129719135624,-0.9859597822474431,-1.0401706599390756,-1.0439530079633332,-1.0451610439524153,-1.1092401900679683,-1.0692841848737178,-1.0519067864434781,-0.9388101132863174,-1.098290577326562,-1.0000330449723922,-1.1664894071645246,-0.9758054903691242,-1.1087129955327022,-1.1250626034501323
dens_971674883336993154,Density,0.9443,0.9331332140046861,0.9390089462920369,0.9419278925484923,0.9404647413968829,0.9397573911801762,0.9403731037922494,0.9402793804149857,0.9401960939525089,0.9403931154834927,0.9388859110234765,0.9402321130398447,0.9401502044920643,0.9422163426677306,0.9409188508875052,0.9404973057135815,0.9428002924112988
dhmix_1330584538745399524,EnthalpyOfMixing,-2.706,-1.5018468871628343,-1.5805319784315675,-1.7309594671617576,-1.7219624377696245,-1.7999105013638381,-1.7871824521633712,-1.8797951764072698,-1.8131968774849172,-1.8275673634321548,-1.69591696433414,-1.6669669457160436,-1.9545699263328498,-2.1845802902003166,-1.7201746161411577,-2.128507097693751,-1.8797397069971415
dens_1781759734173902013,Density,0.9170700000000004,0.9183752541635857,0.9291246074495029,0.9308269343004245,0.9274269130377185,0.9286610983232475,0.9290658820178407,0.9293230125654476,0.929002524363781,0.9285608450037393,0.9281484469436979,0.9280321314981712,0.9292608033405723,0.929638148070317,0.9277003579908094,0.9292394825478678,0.9292091741899242
dens_2299157616447228221,Density,0.8915100000000002,0.9059438495452544,0.9156520611557752,0.9194161856249661,0.9161091696360665,0.913201320554967,0.9137495106022822,0.9153059267359899,0.9175530666916375,0.9167923083187514,0.9142135011837145,0.9141296157654195,0.9149504114449589,0.9156595945131633,0.9146424794607517,0.9136804292025604,0.916664890292095
dhmix_157983773008192768,EnthalpyOfMixing,0.032,-0.4303393211518056,-0.41574415797082054,-0.3839409856128597,-0.43047320672387457,-0.4413795110474652,-0.4231586908487728,-0.45828489466283173,-0.4746663108252349,-0.43596903649557817,-0.46895681400162914,-0.4618636541296155,-0.45988546471257763,-0.4045423951647109,-0.2962321957976002,-0.3420658571771824,-0.3574734351704123
dens_720277045338028885,Density,1.5786600000000004,1.5398327062918313,1.5680907110254747,1.57041496184183,1.5695010068032866,1.5714132277938981,1.5708005033456223,1.5714136584134346,1.570640684294518,1.5712642326872888,1.5730117384495859,1.5697200746985693,1.5701798821831807,1.5712383182301601,1.5701912619801601,1.5704438450607494,1.5711031642465638
dens_933248802608751708,Density,1.3159400000000003,1.2926142040712632,1.3119537571229571,1.312070145346697,1.3115002850561936,1.3127272174674827,1.3122330322339515,1.3125511604600015,1.3120231731754974,1.3124725800193886,1.313630208818518,1.3122841820755895,1.311867952209349,1.3108901389645478,1.311997318278435,1.3125644423105358,1.3117748065345467
dens_1048925802213854204,Density,1.0598600000000002,1.0474973252935484,1.058060899950315,1.0577385203023972,1.0572315064328857,1.0582484123994773,1.0577394449455688,1.0573060878998146,1.0576370257362275,1.0571771135237595,1.058428114292212,1.0573437533779206,1.0578206338754963,1.05668254973153,1.0571776428977349,1.0581247379831487,1.0573105370840432
dhmix_1090642624443832057,EnthalpyOfMixing,-0.094,-0.2849229334618997,-0.2781873594994977,-0.39567388980729135,-0.2753845036703879,-0.4021281466613189,-0.34683088025637687,-0.3621053565150305,-0.3422036613124817,-0.3522211781266549,-0.4439382643687324,-0.31357666668322537,-0.3386263869058226,-0.5143547468533995,-0.27793565447775137,-0.3413745599414071,-0.2551295283190811
dhmix_1649688325270115073,EnthalpyOfMixing,-0.091,-0.5616980034860006,-0.48144572603528246,-0.5218034731288057,-0.5312961186815741,-0.6330153230475304,-0.6249873379539395,-0.5614209128356507,-0.6081704766792697,-0.5537685978296878,-0.6414674768811892,-0.611046915745959,-0.5629448010320601,-0.6285068459481167,-0.4902917835037428,-0.4880118633993078,-0.4787453890929001
dhmix_158101159957898775,EnthalpyOfMixing,0.152,0.7392861997360711,0.720717638334591,0.7544116141290118,0.7011375514240967,0.8151986153623554,0.6529253775493942,0.7414077692716106,0.8473665595788802,0.8351311410265296,0.762294687780134,0.8407445789556434,0.7457671108905828,0.7748711240248696,0.8029574208687791,0.823501595221309,0.8336492744053885
dhmix_586880142396707079,EnthalpyOfMixing,0.145,0.6252893982640124,0.7220563765500643,0.6231367425008081,0.6287361026320823,0.7375230015680962,0.6808406635995006,0.6086956306538731,0.6462172362354544,0.7648057409564508,0.5974837650413498,0.6497445900276411,0.6209674662137736,0.6595403969258911,0.6127532894944352,0.7262341378486141,0.6930556409835837
dens_897975104490051322,Density,0.9862000000000004,0.961859931248997,0.9729042879633091,0.9750818838055753,0.9746981744825001,0.9739466644824175,0.975158860238102,0.9741686335930659,0.9750594988623609,0.9749842912097708,0.9737307652514081,0.9750799818280567,0.975703326362114,0.9753301734966061,0.9728102159259807,0.9745141368329266,0.9735465196883668
dens_1393365907116297965,Density,0.9268000000000002,0.9044624329849649,0.9166417840689248,0.9178157660563926,0.9182881264966017,0.9177609651486694,0.9190451028149927,0.918581887737798,0.9177639878121763,0.9187717221053546,0.9179871747934033,0.9182160363316262,0.9177442382727131,0.9186589298171769,0.917405226227468,0.9182968714951397,0.9170068258043504
dhmix_1769887717174104485,EnthalpyOfMixing,0.081,0.5611970723799615,0.5032968370704793,0.565006131908099,0.5238906603500908,0.5521218555076146,0.5181473709347202,0.5015899338675638,0.45834674825644584,0.5571388833009578,0.5270797394018345,0.5693118395902701,0.46420068548164295,0.5225568036922965,0.5638459066238681,0.5418658299822567,0.6164701261359511
dens_2070183543451797213,Density,0.9575000000000002,0.9353552471711628,0.946033123332851,0.9486698848777609,0.9484899472097568,0.9474862919654488,0.9485469815808709,0.9482099222978783,0.9483652619844886,0.9489080861393903,0.9476978417828413,0.9482912543424159,0.9483809477039082,0.9489890689802355,0.9473609195340003,0.9481297243351071,0.9473280514862318
dens_164369774990422412,Density,0.8088000000000002,0.8267906437545001,0.8286581941170831,0.8267807767375548,0.8267080246493342,0.8280547389956581,0.8267164912919694,0.8271339873736356,0.827671333390578,0.8288721410910954,0.8280252879865154,0.8273662591863444,0.8274769248268007,0.8271809419728352,0.8279738074285476,0.8282741195373268,0.8281808420372254
dens_200561035496770448,Density,0.8710000000000002,0.8981918340453755,0.8995790775696312,0.8960071922631871,0.8969270874297214,0.8968729169006856,0.8953946263268565,0.8950904355717961,0.8946111712861423,0.8942878387805323,0.8937906771358082,0.8955017012765929,0.8954182134492467,0.8939530568863431,0.8952761684265842,0.8948976895960199,0.8945453385591462
dens_1124622586228643363,Density,0.8482000000000003,0.8731197516826412,0.873873249308803,0.8717450836224091,0.8714369406238675,0.871077541447839,0.8700404879005258,0.8707446728275405,0.870529761058183,0.8702438726052432,0.8694074359254699,0.8706483801984668,0.8708442403572804,0.8701189364002833,0.8706911706245998,0.8711656456107385,0.8697892290638602
dens_166030075147825025,Density,0.9877000000000002,0.9773802352724423,0.9956814594439336,0.9968616379687429,0.9983258951302592,0.9980285601961866,0.9976241519443574,1.0006247909482722,0.9996396891578375,0.9997089039503064,1.0006033467036808,0.9993941490984304,0.9988684266654949,0.9992789521971436,0.9993923513854152,1.0004660355992734,0.9983883872645154
dens_796537469137871297,Density,1.0465000000000002,1.0397120837024163,1.0565412447456617,1.0568632296983065,1.059111135321271,1.05928965855867,1.0586592870714397,1.061660129823796,1.0605086127725187,1.060738388049069,1.0631150626585009,1.0606892698016863,1.060263526045077,1.0613669637568892,1.0613144658175546,1.061712836209891,1.0602614831235768
dhmix_1485547099225054006,EnthalpyOfMixing,-0.0036,-0.04768119493454748,-0.05826921794653117,0.11474407175879975,-0.005258494224811727,0.014553439327848139,0.023254980193385677,-0.04125395336966875,0.0400058866923203,-0.04075269407456972,-0.02164609636407988,-0.03201882103427067,0.02392315555214708,-0.12677658245438295,0.06819172404460261,0.07426932729291025,0.006420384326276007
dhmix_1808283008183194060,EnthalpyOfMixing,-0.0046,-0.06505607132732649,-0.1178420182572637,-0.04516093718270753,0.013533393758642376,-0.001378558032335775,-0.009852904662899675,-0.0661026084865739,0.03806573501557864,0.028433299065255824,-0.020793914707311956,-0.015448964199904935,0.010049139117327854,-0.06545315044666467,0.03626257486699558,0.0868202108556062,-0.00362554632589962
dhmix_2008892820486470381,EnthalpyOfMixing,-0.0057,-0.07874421265858444,-0.06351756646601814,0.0238970978886357,0.08923449875197775,0.007568340786384908,-0.015484389684061739,-0.10498724480297739,0.023658183562645263,0.06509008454348475,-0.009254833278021124,-0.017555104646604036,-0.014194646100435193,-0.15420031732325867,0.008909511219798105,0.03216711594364341,0.04039982614388293
dens_2142546524113318099,Density,0.9468000000000002,0.934428305161534,0.9528677378033326,0.9547283083268174,0.9562311411326857,0.9558924560561586,0.9557293946339995,0.9573425989895491,0.9572640776412841,0.9572158913713221,0.9587037413371962,0.9565322531156093,0.9563220381430173,0.9568895282562847,0.9568464954038388,0.9575629645444474,0.9567992980343941
dhmix_166527628917371560,EnthalpyOfMixing,0.162,-0.21646956633967562,-0.12303074297473415,-0.21451724733128685,-0.18319451097809747,-0.1341714462509529,-0.2507278255591885,-0.23316604763995485,-0.08387038577026118,-0.08498930119631609,-0.24119175336837628,-0.14708532619461323,-0.2926651925871653,-0.1808120871052168,-0.14647335330288058,-0.2426034995780313,-0.2046729069713038
dhmix_181797488552739205,EnthalpyOfMixing,0.137,-0.1347728324596602,-0.043435012428290065,-0.03435056293368177,0.022057277258156205,-0.05584169006235129,-0.071191898993888,-0.10242015591863662,0.04327197238363567,-0.04455477812236097,-0.10839539395094278,0.018753725286188683,-0.17418726144461516,-0.0771110687488914,-0.0678350512443302,-0.17411295762074985,-0.06879960971312471
dens_286521458049436805,Density,0.7766620000000002,0.7686558785649387,0.7762247689248493,0.7777383581429953,0.7779031759511547,0.7773210908615563,0.7779329189535971,0.7768854261545551,0.7776275436116068,0.7777807351261203,0.777651933933209,0.7775255321439442,0.7778824437066453,0.7771106569605822,0.7769737632169494,0.7782517998721469,0.7769249447230623
dens_740930494074770103,Density,0.7540050000000001,0.7490559035437251,0.7550940129249664,0.7564776728320356,0.7558829087729803,0.7555667543413216,0.7564242036752052,0.7549771521311193,0.7555010977259746,0.7562386545516031,0.755108921653693,0.7549336157969085,0.7564190385647166,0.7551996056671825,0.7545888086802521,0.7563812988172656,0.7554880357689118
dhmix_1180133264815330249,EnthalpyOfMixing,0.088,-0.0936835152478821,-0.09768089643625899,-0.040427606672871264,-0.05450011482225392,0.025560131700963495,-0.15552582583863028,-0.14668334798578542,-0.03194364801647254,-0.10736052192237366,-0.2517480873846196,-0.054253425287441814,-0.16642615922045678,-0.0828733016654084,-0.10310561361901449,-0.1901774058628689,-0.17554066930435397
dens_1237727796782189302,Density,0.7918920000000003,0.780734336995939,0.7896526230948246,0.7905830225334174,0.7914977715838128,0.7914233530722988,0.7918989829046325,0.791145149670122,0.791363382627989,0.7918605174639166,0.7916142254701425,0.7918292535242347,0.7920241935862348,0.790676152581028,0.7911505565559038,0.7921803867696958,0.7907895099920292
dens_168376639142843665,Density,0.9671200000000002,0.9635541818410216,0.9695233655262951,0.9673967707464294,0.9673415432317568,0.9681886342149034,0.967825628483709,0.967916366822663,0.9679489434527173,0.9676254021551507,0.9685752225758368,0.9677834551340937,0.9682214699192564,0.9671056561965038,0.9671812704645463,0.9677152742569047,0.966102382982823
dhmix_897092526028522426,EnthalpyOfMixing,0.0052,-0.2722547013855543,-0.3340022946547272,-0.36671697651480883,-0.4310173543797813,-0.43019186003940746,-0.34979265339329935,-0.2881270128399045,-0.4077319121003864,-0.42449157558505846,-0.3957544736413503,-0.3414434123205101,-0.3411657250151201,-0.2999054883836543,-0.35034902281458713,-0.3814108090159678,-0.41058156270086243
dhmix_1078383344298013541,EnthalpyOfMixing,-0.0683,-0.16587330254795596,-0.07259411191386933,-0.07915223225743606,-0.18490871427326194,-0.08890771188766777,-0.0770480098099684,-0.024225531696281166,-0.13619822336165122,-0.12371978537957418,-0.12060117138557658,-0.022657728488150397,-0.12856977789938817,-0.09241468253329632,-0.06044540761202111,-0.07302856422703652,-0.2221809020561052
dhmix_1103515663691342839,EnthalpyOfMixing,-0.1259,-0.47092749184559324,-0.4896494091105801,-0.3569227297911528,-0.44401451288505633,-0.5077012213465544,-0.4675708858309626,-0.30923478969755536,-0.4816836956549473,-0.4549065750518029,-0.5072144054965939,-0.48805663513739184,-0.4989680276561739,-0.4178337055180936,-0.38199230020970987,-0.3937136794626941,-0.4465091441204887
dens_1193015082780501702,Density,1.4136000000000002,1.39466937919971,1.4151132727255527,1.4139481286960918,1.4134568505156648,1.4154894021057352,1.4151454047093939,1.416131104380108,1.4152695128749322,1.4156578723810334,1.4158716027764435,1.4140734350300108,1.4154867853592874,1.4145904797223818,1.4149463176428996,1.4152303014764986,1.4144321041129584
dens_1660732943693703463,Density,1.7205300000000003,1.686657525927069,1.719962221210617,1.7198295845112566,1.7199153141351184,1.7214707593234293,1.721721761290773,1.7224400401186521,1.7224428470738309,1.7226886468947369,1.7251849432343724,1.720881756635842,1.7212997915964303,1.7220291955186835,1.721152853930549,1.7215393386769215,1.7211766024853787
dens_172622055198885625,Density,0.8864700000000002,0.8745241428666629,0.8831442511965671,0.8842436840951395,0.8850584535046309,0.8838692313159822,0.8831507770091449,0.8844723321552035,0.8848953808519153,0.8853287237235478,0.8849179626048708,0.884698366088946,0.884307913335009,0.8842061633418414,0.8851063237933107,0.8848351735197405,0.8848761785468496
dens_615182082919776992,Density,0.8924600000000003,0.8815524222870543,0.8878760339089306,0.8878688682199224,0.8877512529551325,0.888042622439885,0.8865412778738003,0.8881345170730962,0.8873335957667636,0.8889332680439259,0.8877337241771803,0.8872958258458092,0.8875245437093346,0.8885155584486077,0.887784512044144,0.8883504807691832,0.8876848595231347
dens_1014762781474427089,Density,0.8790000000000002,0.8666110864506902,0.8796197553494128,0.8807562408653493,0.881593115521442,0.8813230203119001,0.8804606045750019,0.8820756186523142,0.8820395786495753,0.8824364171994001,0.882565024000117,0.8806532416654991,0.8813192663625345,0.8814510044127172,0.8815837391399108,0.8817782571765008,0.8811491130428895
dhmix_1209838039340638454,EnthalpyOfMixing,0.3037,0.2847110274300917,0.33882934772850604,0.2665092162182674,0.33640368046569336,0.2969836207263796,0.2778809922022134,0.3446563111848633,0.27978243861730334,0.32427181150896445,0.4268970297349597,0.2532205543888182,0.4403157136139981,0.3512350460163276,0.3409440111246198,0.5304182432767419,0.5311909746074264
dhmix_1416395432810708431,EnthalpyOfMixing,0.6895,0.5059432726061885,0.5485968321725352,0.6237065948298124,0.623544772869721,0.5975783878013203,0.5784870039993422,0.6021977149760858,0.6071393895791601,0.6216881780278101,0.6346750823084477,0.6820169321067056,0.6739388004563835,0.6778063429313335,0.679046354958416,0.7152642432060361,0.770602136087561
dhmix_1775479338186698605,EnthalpyOfMixing,0.5563,0.5030180803146749,0.5032818203018223,0.5207815501415496,0.5581644110953903,0.481225169126148,0.48866983299315336,0.493900782025932,0.5360075951488597,0.6652302934674879,0.5779406072923194,0.5122443987936833,0.6353486900179632,0.4985273448823335,0.5295821329999626,0.6066546383726319,0.6523523290569813
dens_173950346939686352,Density,1.0336070000000002,1.0416095159947205,1.0440124341905548,1.041442208344895,1.0425510611109712,1.0430739067398282,1.0424282683642003,1.0423033613185995,1.0425911141030495,1.0415873679563514,1.0414473464293188,1.0434585069955358,1.0436983821312902,1.0408357921545652,1.0417190377397296,1.0415680368128692,1.0404446747871527
dhmix_796570713446660029,EnthalpyOfMixing,1.184,0.949796712041092,0.8822274279411886,1.0091667918511575,0.9725345600997741,1.0488216679302127,1.0277896869066012,1.1147813977430587,1.1180261179775073,1.2239734827319069,1.0082345331145746,1.2003979461781284,1.3010365812169198,1.1617869913839627,1.172616312963811,1.1396612287070695,1.0919378148259966
dhmix_1053189657313504079,EnthalpyOfMixing,1.426,1.2320281275780474,1.2100357472353096,1.3795203215466358,1.3983378611748662,1.421013129779709,1.2966849332605932,1.4643481978431794,1.4744271302820664,1.5272702796389694,1.4159238772370202,1.394374858123257,1.5753393611732918,1.547341491465545,1.5548547146771625,1.543930181881592,1.4808996594099995
dens_1109796780897697143,Density,0.9962350000000002,0.9995251148963586,1.0025569824925737,1.000051517148967,1.0004142829865852,1.0012955034177677,0.9998997221308569,1.0007079095580995,1.0014004500149847,1.0005513497580887,0.9999277839017422,1.000883220519001,1.0007839750215082,0.9999766637515825,1.0005902470335566,1.0001983605522344,0.9993378390582905
dens_1145191816882985532,Density,0.9355040000000002,0.9314751735799855,0.9358042975847755,0.9330686761607271,0.9339622316123567,0.932930173486578,0.9323566450053158,0.9325430613015733,0.9331255783560488,0.9330256561648813,0.9313366373055477,0.9318674908310735,0.9324858152047693,0.9332515354432412,0.932407713920137,0.9323099865021715,0.9317363773033921
